timestamp,cpu_usage,memory_usage,disk_usage,total_power
2025-03-20 20:20:23,2.6,76.3,6.4,4.853
2025-03-20 20:20:24,14.5,76.2,6.4,9.013
2025-03-20 20:20:25,2.0,76.2,6.4,4.638
2025-03-20 20:20:26,15.1,76.2,6.4,9.223
2025-03-20 20:20:27,20.8,76.3,6.4,11.223
2025-03-20 20:20:28,25.5,76.3,6.4,12.868
2025-03-20 20:20:29,21.4,76.3,6.4,11.433
2025-03-20 20:20:30,17.0,76.4,6.4,9.898
2025-03-20 20:20:31,27.4,76.4,6.4,13.537999999999998
2025-03-20 20:20:33,15.4,76.4,6.4,9.338
2025-03-20 20:20:34,14.0,76.3,6.4,8.843
2025-03-20 20:20:35,20.4,75.9,6.4,11.063
2025-03-20 20:20:36,13.0,74.2,6.4,8.388
2025-03-20 20:20:37,16.7,74.3,6.4,9.688
2025-03-20 20:20:38,7.7,74.3,6.4,6.538
2025-03-20 20:20:39,13.5,74.3,6.4,8.568000000000001
2025-03-20 20:20:40,12.5,74.0,6.4,8.203
2025-03-20 20:20:41,14.3,74.0,6.4,8.833000000000002
2025-03-20 20:20:43,12.1,74.0,6.4,8.062999999999999
2025-03-20 20:20:44,16.3,74.0,6.4,9.533
2025-03-20 20:20:45,1.9,74.0,6.4,4.493
2025-03-20 20:20:46,7.5,74.0,6.4,6.453
2025-03-20 20:20:47,1.9,74.0,6.4,4.493
2025-03-20 20:20:48,5.3,74.0,6.4,5.683
2025-03-20 20:20:49,7.5,74.0,6.4,6.453
2025-03-20 20:20:50,0.0,74.0,6.4,3.828
2025-03-20 20:20:51,0.0,74.0,6.4,3.828
2025-03-20 20:20:53,2.0,74.1,6.4,4.533
2025-03-20 20:20:54,22.6,74.1,6.4,11.743

